[2024-01-02T19:46:39.040+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.046+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.053+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.062+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.069+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.077+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.083+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.089+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.095+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.102+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.108+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.115+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.121+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.127+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.133+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.140+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.147+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.154+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.167+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.173+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.178+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.184+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.190+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.195+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.201+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.206+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.212+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.217+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.223+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.229+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.234+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.240+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.245+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.251+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.256+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.261+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.266+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.271+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.276+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.282+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.287+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.293+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.298+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.303+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.308+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.314+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.319+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.324+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.330+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.335+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.340+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.346+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.351+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.356+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.361+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.367+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.372+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.377+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.382+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.387+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.393+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.398+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.404+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.410+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.416+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.422+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.427+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.433+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.439+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.445+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.451+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.457+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.463+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.469+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.475+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.481+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.487+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.493+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.499+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.505+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.511+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.517+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.524+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.529+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.536+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.542+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.548+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.554+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.560+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.566+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.572+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.578+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.584+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.590+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.597+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.603+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.609+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.615+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.621+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.627+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.634+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.640+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.646+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.652+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.657+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.662+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.668+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.673+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.678+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.684+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.689+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.695+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.701+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.706+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.711+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.717+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.722+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.727+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.732+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.738+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.743+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.750+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.755+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.762+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.767+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.772+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.777+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.782+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.788+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.794+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.800+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.806+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.812+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.818+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.823+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.830+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.835+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.841+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.847+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.853+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.859+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.865+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.871+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.876+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.882+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.887+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.892+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.898+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.904+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.911+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.916+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.922+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.928+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.934+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.940+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.947+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.952+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.958+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.964+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.969+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.975+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.982+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.987+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.993+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:39.999+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.005+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.010+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.015+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.021+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.027+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.033+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.039+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.044+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.050+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.056+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.061+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.066+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.071+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.077+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.083+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.088+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.095+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.101+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.108+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.115+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.120+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.126+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.131+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.136+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.144+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.150+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.156+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.161+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.166+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.172+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.178+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.183+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.189+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.195+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.200+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.205+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.211+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.216+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.221+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.227+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.232+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.238+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.243+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.249+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.255+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.260+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.265+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.271+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.276+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.282+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.287+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.292+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.298+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.303+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.309+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.315+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.321+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.327+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.333+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.340+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.346+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.352+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.357+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.362+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.367+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.372+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.378+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.384+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.389+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.394+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.400+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.406+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.411+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.417+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.422+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.429+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.435+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.440+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.445+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.451+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.456+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.461+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.466+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.472+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.477+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.482+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.487+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.492+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.497+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.502+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.508+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.513+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.518+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.524+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.530+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.535+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.540+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.545+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.550+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.556+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.561+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.566+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.573+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.580+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.586+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.592+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.598+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.604+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.610+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.616+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.623+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.628+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.634+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.640+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.645+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.651+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.657+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.663+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.669+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.674+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.680+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.686+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.692+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.698+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.704+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.709+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.715+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.721+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.726+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.732+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.738+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.744+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.750+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.756+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.761+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.767+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.773+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.778+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
[2024-01-02T19:46:40.784+0000] {logging_mixin.py:154} INFO - found a duplicate record!: None
